update_time,last_price,volume,turnover,turnover_rate,ask_price,bid_price,ask_vol,bid_vol,avg_price,amplitude,bid_ask_ratio,volume_ratio
2020-08-03 16:08:56,53.9,17744852.0,948379085.0,0.087,53.95,53.9,168500.0,77000.0,53.445,1.9769999999999999,-19.511,0.907
