update_time,last_price,volume,turnover,turnover_rate,ask_price,bid_price,ask_vol,bid_vol,avg_price,amplitude,bid_ask_ratio,volume_ratio
2020-08-03 16:08:56,0.2,33000.0,6343.0,0.002,0.21600000000000003,0.188,66000.0,10500.0,0.192,6.5,44.604,0.1
