update_time,last_price,volume,turnover,turnover_rate,ask_price,bid_price,ask_vol,bid_vol,avg_price,amplitude,bid_ask_ratio,volume_ratio
2020-08-03 16:08:56,1.32,3736000.0,4877500.0,0.264,1.32,1.3,93000.0,51000.0,1.305,8.871,-63.643,4.075
