update_time,last_price,volume,turnover,turnover_rate,ask_price,bid_price,ask_vol,bid_vol,avg_price,amplitude,bid_ask_ratio,volume_ratio,MA5,MA20,MA diff
2020-08-13 13:44:13,6.9,31028890.0,212088438.0,0.211,6.9,6.89,93000.0,27000.0,6.835,3.13,3.986,1.171,,,
2020-08-13 13:45:25,6.89,31081890.0,212453683.0,0.21100000000000002,6.9,6.89,101500.0,39500.0,6.835,3.13,3.79,1.166,,,
2020-08-13 13:46:27,6.9,31105390.0,212615713.0,0.211,6.9,6.89,138000.0,57500.0,6.835,3.13,3.573,1.161,,,
2020-08-13 13:47:32,6.9,31150890.0,212929520.0,0.21100000000000002,6.9,6.89,131500.0,62500.0,6.835,3.13,5.157,1.156,,,
2020-08-13 13:48:21,6.9,31201390.0,213277680.0,0.212,6.9,6.89,135000.0,106000.0,6.835,3.13,4.751,1.155,6.897999999999999,,
2020-08-13 13:49:41,6.9,31271390.0,213760093.0,0.212,6.9,6.89,199000.0,98000.0,6.835,3.13,3.852,1.15,6.897999999999999,,
2020-08-13 13:50:25,6.89,31325890.0,214135695.0,0.213,6.9,6.89,234500.0,93000.0,6.835,3.13,2.9730000000000003,1.146,6.897999999999999,,
2020-08-13 13:51:07,6.89,31369390.0,214435515.0,0.213,6.9,6.89,244500.0,80000.0,6.835,3.13,2.4659999999999997,1.141,6.895999999999999,,
2020-08-13 13:52:30,6.89,31516390.0,215448865.0,0.214,6.89,6.88,86000.0,125000.0,6.836,3.13,1.276,1.141,6.894,,
2020-08-13 13:53:01,6.88,31637390.0,216281355.0,0.215,6.89,6.88,217000.0,29000.0,6.836,3.13,-3.2460000000000004,1.139,6.890000000000001,,
2020-08-13 13:53:01,6.88,31694890.0,216676955.0,0.215,6.88,6.87,62000.0,70000.0,6.836,3.13,4.7410000000000005,1.135,6.886000000000001,,
2020-08-13 13:55:53,6.88,31737890.0,216972515.0,0.215,6.88,6.87,224000.0,69500.0,6.836,3.13,4.195,1.1320000000000001,6.884000000000002,,
2020-08-13 13:56:40,6.87,31805390.0,217436345.0,0.21600000000000005,6.88,6.87,224500.0,34500.0,6.836,3.13,4.2330000000000005,1.129,6.880000000000001,,
