update_time,last_price,volume,turnover,turnover_rate,ask_price,bid_price,ask_vol,bid_vol,avg_price,amplitude,bid_ask_ratio,volume_ratio,MA5,MA20,MA diff
2020-08-13 13:39:03,10.14,3475834.0,34817738.0,0.07200000000000001,10.14,10.12,22000.0,110000.0,10.017,3.027,-44.302,1.368,,,
2020-08-13 13:39:03,10.14,3511834.0,35182778.0,0.073,10.16,10.12,316000.0,104000.0,10.017999999999999,3.0269999999999997,-40.795,1.374,,,
2020-08-13 13:39:03,10.14,3529834.0,35365298.0,0.073,10.14,10.12,16000.0,116000.0,10.018,3.027,-42.243,1.369,,,
2020-08-13 13:39:03,10.14,3531834.0,35385578.0,0.073,10.14,10.12,14000.0,118000.0,10.019,3.0269999999999997,-42.762,1.367,,,
2020-08-13 13:39:03,10.14,3547834.0,35547798.0,0.07400000000000001,10.14,10.12,28000.0,116000.0,10.019,3.027,-42.857,1.365,10.14,,
2020-08-13 13:39:03,10.14,3551834.0,35588358.0,0.07400000000000001,10.14,10.12,70000.0,118000.0,10.019,3.0269999999999997,-43.32899999999999,1.3630000000000002,10.14,,
2020-08-13 13:39:03,10.14,3563834.0,35710018.0,0.07400000000000001,10.14,10.12,60000.0,118000.0,10.02,3.027,-43.291,1.357,10.14,,
2020-08-13 13:51:08,10.12,3703834.0,37126818.0,0.077,10.14,10.12,184000.0,8000.0,10.023,3.0269999999999997,-49.346000000000004,1.405,10.136,,
2020-08-13 13:51:08,10.12,3713834.0,37228038.0,0.077,10.12,10.1,18000.0,52000.0,10.024,3.027,-44.094,1.402,10.132,,
2020-08-13 13:51:08,10.12,3717834.0,37268518.0,0.077,10.12,10.1,8000.0,74000.0,10.024,3.0269999999999997,-43.067,1.396,10.127999999999998,,
2020-08-13 13:54:02,10.14,3737834.0,37471158.0,0.078,10.14,10.12,188000.0,18000.0,10.024,3.027,-42.13399999999999,1.395,10.127999999999998,,
2020-08-13 13:54:02,10.14,3741834.0,37511698.0,0.078,10.14,10.12,190000.0,28000.0,10.024,3.0269999999999997,-44.528999999999996,1.391,10.127999999999998,,
2020-08-13 13:54:02,10.14,3747834.0,37572518.0,0.078,10.14,10.12,188000.0,52000.0,10.025,3.027,-44.67100000000001,1.386,10.132,,
2020-08-13 13:57:30,10.12,3767834.0,37774918.0,0.078,10.14,10.12,200000.0,34000.0,10.025,3.0269999999999997,-45.178000000000004,1.386,10.132,,
2020-08-13 13:57:30,10.12,3767834.0,37774918.0,0.078,10.14,10.12,188000.0,38000.0,10.025,3.027,-45.00899999999999,1.379,10.132,,
2020-08-13 13:59:11,10.14,3783834.0,37937118.0,0.079,10.14,10.12,176000.0,32000.0,10.026,3.0269999999999997,-45.231,1.375,10.132,,
2020-08-13 13:59:11,10.14,3783834.0,37937118.0,0.079,10.14,10.12,174000.0,32000.0,10.026,3.027,-45.199,1.37,10.132,,
2020-08-13 14:01:17,10.12,3819834.0,38301498.0,0.079,10.14,10.12,172000.0,14000.0,10.027000000000001,3.0269999999999997,-45.423,1.379,10.127999999999998,,
2020-08-13 14:01:17,10.12,3821834.0,38321738.0,0.079,10.14,10.12,194000.0,16000.0,10.027,3.027,-47.069,1.3730000000000002,10.127999999999998,,
2020-08-13 14:01:17,10.12,3839834.0,38503918.0,0.08,10.14,10.12,182000.0,18000.0,10.027000000000001,3.0269999999999997,-45.211999999999996,1.3719999999999999,10.127999999999998,10.132000000000001,-0.004000000000003112
2020-08-13 14:01:17,10.12,3843834.0,38544418.0,0.08,10.14,10.12,178000.0,22000.0,10.027,3.027,-44.98,1.366,10.123999999999999,10.131000000000004,-0.007000000000005002
