update_time,last_price,volume,turnover,turnover_rate,ask_price,bid_price,ask_vol,bid_vol,avg_price,amplitude,bid_ask_ratio,volume_ratio,MA5,MA20,MA diff
2020-08-13 13:44:30,16.84,23292957.0,394573580.0,0.237,16.86,16.84,95000.0,115000.0,16.939,2.827,2.595,0.892,,,
2020-08-13 13:45:33,16.84,23319957.0,395028660.0,0.23800000000000002,16.86,16.84,81000.0,135000.0,16.939,2.827,3.1489999999999996,0.89,,,
2020-08-13 13:46:21,16.86,23343957.0,395432920.0,0.238,16.86,16.84,63000.0,175000.0,16.939,2.827,3.918,0.8859999999999999,,,
2020-08-13 13:47:28,16.84,23471957.0,397590920.0,0.239,16.86,16.84,56000.0,179000.0,16.938,2.827,3.977,0.8859999999999999,,,
2020-08-13 13:47:54,16.86,23476957.0,397675220.0,0.239,16.86,16.84,65000.0,162000.0,16.938,2.827,3.98,0.882,16.848,,
2020-08-13 13:49:24,16.84,23515957.0,398332200.0,0.24,16.86,16.84,96000.0,136000.0,16.938,2.827,2.394,0.878,16.848,,
2020-08-13 13:50:23,16.86,23526957.0,398517480.0,0.24,16.86,16.84,120000.0,143000.0,16.938,2.827,2.292,0.8740000000000001,16.851999999999997,,
2020-08-13 13:51:26,16.86,23658957.0,400743020.0,0.24100000000000002,16.86,16.84,2000.0,131000.0,16.938,2.827,3.451,0.8740000000000001,16.851999999999997,,
2020-08-13 13:52:25,16.86,23756957.0,402394780.0,0.242,16.86,16.84,186000.0,129000.0,16.937,2.827,-2.048,0.873,16.855999999999998,,
2020-08-13 13:53:02,16.84,24006957.0,406605200.0,0.245,16.86,16.84,134000.0,13000.0,16.936,2.827,-0.385,0.877,16.851999999999997,,
2020-08-13 13:53:02,16.84,24046957.0,407278800.0,0.245,16.84,16.82,28000.0,96000.0,16.936,2.827,0.728,0.8759999999999999,16.851999999999997,,
2020-08-13 13:55:42,16.82,24181957.0,409549880.0,0.24600000000000002,16.84,16.82,105000.0,1000.0,16.936,2.827,-1.7309999999999999,0.875,16.843999999999998,,
2020-08-13 13:56:32,16.82,24213957.0,410087540.0,0.247,16.82,16.8,27000.0,109000.0,16.935,2.827,1.993,0.872,16.836,,
2020-08-13 13:57:11,16.8,24251957.0,410725940.0,0.247,16.82,16.8,186000.0,156000.0,16.935,2.827,-1.9340000000000002,0.868,16.823999999999998,,
2020-08-13 13:58:45,16.78,24488957.0,414706330.0,0.25,16.8,16.78,88000.0,134000.0,16.934,2.827,13.269,0.873,16.811999999999998,,
2020-08-13 13:59:56,16.78,24590957.0,416418520.0,0.251,16.8,16.78,70000.0,112000.0,16.933,2.827,13.347999999999999,0.873,16.799999999999997,,
2020-08-13 14:00:33,16.8,24700957.0,418266420.0,0.252,16.82,16.8,172000.0,72000.0,16.933,2.827,-1.177,0.8690000000000001,16.796,,
2020-08-13 14:02:07,16.78,24805957.0,420030400.0,0.253,16.8,16.78,2000.0,90000.0,16.932000000000002,2.827,16.107,0.871,16.788,,
2020-08-13 14:03:08,16.8,24848957.0,420752260.0,0.253,16.8,16.78,52000.0,79000.0,16.932000000000002,2.827,13.646,0.868,16.788,,
2020-08-13 14:04:01,16.8,24893957.0,421507490.0,0.254,16.8,16.78,51000.0,71000.0,16.932000000000002,2.827,13.875,0.866,16.791999999999998,16.826000000000004,-0.034000000000006025
2020-08-13 14:05:00,16.78,24973957.0,422849950.0,0.254,16.8,16.78,69000.0,62000.0,16.930999999999994,2.827,13.571,0.863,16.791999999999998,16.823000000000004,-0.03100000000000591
2020-08-13 14:05:37,16.78,24992957.0,423168810.0,0.255,16.8,16.78,80000.0,134000.0,16.930999999999994,2.827,14.786,0.861,16.788,16.820000000000007,-0.032000000000007134
2020-08-13 14:07:19,16.8,25037957.0,423923950.0,0.255,16.8,16.78,90000.0,154000.0,16.930999999999994,2.827,14.311,0.858,16.791999999999998,16.817000000000007,-0.025000000000009237
2020-08-13 14:07:19,16.8,25065957.0,424394350.0,0.255,16.8,16.78,64000.0,165000.0,16.930999999999994,2.827,14.991,0.855,16.791999999999998,16.81500000000001,-0.023000000000010346
2020-08-13 14:09:15,16.78,25090957.0,424814090.0,0.256,16.8,16.78,113000.0,173000.0,16.93,2.827,14.72,0.853,16.788,16.811000000000007,-0.023000000000006793
2020-08-13 14:10:15,16.78,25422957.0,430384270.0,0.259,16.8,16.78,71000.0,54000.0,16.928,2.827,15.655,0.857,16.788,16.808000000000007,-0.02000000000000668
2020-08-13 14:11:28,16.78,25509957.0,431844170.0,0.26,16.78,16.76,20000.0,206000.0,16.928,2.827,16.637,0.856,16.788,16.80400000000001,-0.016000000000008896
2020-08-13 14:11:28,16.78,25574957.0,432934870.0,0.261,16.8,16.78,91000.0,70000.0,16.928,2.827,15.464,0.856,16.784,16.800000000000004,-0.016000000000005343
2020-08-13 14:13:31,16.8,25604957.0,433438320.0,0.261,16.8,16.78,177000.0,135000.0,16.927,2.827,14.19,0.853,16.784,16.797000000000004,-0.01300000000000523
2020-08-13 14:13:50,16.78,25632957.0,433908160.0,0.261,16.8,16.78,207000.0,127000.0,16.927,2.827,13.472000000000001,0.85,16.784,16.794000000000008,-0.010000000000008669
2020-08-13 14:15:41,16.78,25658957.0,434344900.0,0.261,16.8,16.78,163000.0,138000.0,16.927,2.827,14.406,0.847,16.784,16.79100000000001,-0.007000000000012108
2020-08-13 14:16:33,16.8,25708952.0,435184236.0,0.262,16.8,16.78,147000.0,126000.0,16.927,2.827,14.610999999999999,0.845,16.788,16.790000000000013,-0.0020000000000131024
2020-08-13 14:17:16,16.82,25848952.0,437536276.0,0.263,16.82,16.8,171000.0,64000.0,16.926,2.827,-5.172999999999999,0.845,16.796,16.790000000000013,0.0059999999999860165
2020-08-13 14:17:16,16.82,25865952.0,437822216.0,0.264,16.82,16.8,164000.0,143000.0,16.926,2.827,-2.088,0.8420000000000001,16.799999999999997,16.79100000000001,0.00899999999998613
2020-08-13 14:19:13,16.82,25901952.0,438427116.0,0.264,16.82,16.8,176000.0,139000.0,16.926,2.827,-1.831,0.8390000000000001,16.808,16.793000000000013,0.014999999999986358
2020-08-13 14:20:54,16.78,26184952.0,443178736.0,0.267,16.8,16.78,133000.0,6000.0,16.924,2.827,12.606,0.8420000000000001,16.808,16.793000000000013,0.014999999999986358
2020-08-13 14:21:19,16.76,26226952.0,443882816.0,0.267,16.78,16.76,89000.0,207000.0,16.924,2.827,14.614,0.8420000000000001,16.8,16.79100000000001,0.008999999999989683
2020-08-13 14:22:56,16.76,26470952.0,447972256.0,0.27,16.76,16.74,45000.0,286000.0,16.923,2.827,13.709000000000001,0.846,16.788,16.79000000000001,-0.0020000000000095497
2020-08-13 14:23:17,16.78,26619952.0,450470316.0,0.271,16.78,16.76,6000.0,27000.0,16.922,2.827,6.84,0.848,16.78,16.78900000000001,-0.009000000000007446
2020-08-13 14:24:41,16.76,26688952.0,451627036.0,0.272,16.78,16.76,51000.0,3000.0,16.921,2.827,6.989,0.846,16.768,16.787000000000006,-0.019000000000005457
2020-08-13 14:26:11,16.76,26789952.0,453319276.0,0.273,16.78,16.74,66000.0,303000.0,16.921,2.827,11.023,0.845,16.764000000000003,16.78600000000001,-0.02200000000000557
2020-08-13 14:26:11,16.76,26801952.0,453520396.0,0.273,16.78,16.76,33000.0,113000.0,16.921,2.827,10.144,0.843,16.764000000000003,16.785000000000007,-0.02100000000000435
2020-08-13 14:27:24,16.76,26832952.0,454040156.0,0.273,16.78,16.76,31000.0,115000.0,16.92,2.827,11.248,0.84,16.764000000000003,16.78300000000001,-0.019000000000005457
2020-08-13 14:29:26,16.78,26903952.0,455231336.0,0.27399999999999997,16.8,16.78,130000.0,17000.0,16.92,2.827,6.551,0.838,16.764000000000003,16.782000000000007,-0.018000000000004235
2020-08-13 14:29:26,16.78,26934962.0,455751683.0,0.274,16.8,16.78,88000.0,41000.0,16.92,2.827,9.654,0.836,16.768,16.78200000000001,-0.014000000000010004
