update_time,last_price,volume,turnover,turnover_rate,ask_price,bid_price,ask_vol,bid_vol,avg_price,amplitude,bid_ask_ratio,volume_ratio,MA5,MA20,MA diff
2020-08-13 13:43:57,34.8,3677223.0,126403511.0,0.052000000000000005,34.85,34.8,14000.0,222000.0,34.374,3.097,33.221,0.8320000000000001,,,
2020-08-13 13:45:30,34.65,3947223.0,135794311.0,0.055,34.7,34.65,46000.0,4000.0,34.402,3.097,4.615,0.83,,,
2020-08-13 13:45:57,34.65,3955223.0,136071811.0,0.055,34.7,34.65,58000.0,6000.0,34.403,3.097,-5.68,0.885,,,
2020-08-13 13:46:52,34.65,3967223.0,136488011.0,0.055999999999999994,34.7,34.6,68000.0,42000.0,34.403,3.097,-5.461,0.882,,,
2020-08-13 13:48:41,34.7,3969223.0,136557411.0,0.056,34.7,34.65,60000.0,10000.0,34.404,3.097,-5.102,0.878,34.69,,
2020-08-13 13:49:29,34.65,3977223.0,136834911.0,0.055999999999999994,34.7,34.65,48000.0,8000.0,34.404,3.097,-4.124,0.875,34.660000000000004,,
2020-08-13 13:49:52,34.7,3991223.0,137320511.0,0.056,34.7,34.65,50000.0,48000.0,34.405,3.097,-0.503,0.8759999999999999,34.67,,
2020-08-13 13:51:39,34.65,4003223.0,137736811.0,0.055999999999999994,34.7,34.65,50000.0,44000.0,34.406,3.097,0.0,0.873,34.67,,
2020-08-13 13:51:53,34.7,4011223.0,138014411.0,0.056,34.7,34.65,84000.0,20000.0,34.407,3.097,-3.802,0.87,34.68,,
2020-08-13 13:51:53,34.7,4019223.0,138292011.0,0.055999999999999994,34.7,34.65,68000.0,28000.0,34.407,3.097,-2.381,0.867,34.68000000000001,,
2020-08-13 13:54:54,34.65,4071223.0,140094711.0,0.057,34.65,34.6,16000.0,24000.0,34.41,3.097,-7.251,0.865,34.68000000000001,,
2020-08-13 13:54:54,34.65,4083223.0,140510511.0,0.057,34.65,34.6,44000.0,18000.0,34.411,3.097,-7.0089999999999995,0.8690000000000001,34.67,,
2020-08-13 13:56:56,34.6,4103223.0,141203411.0,0.058,34.65,34.6,44000.0,28000.0,34.412,3.097,-6.261,0.8690000000000001,34.660000000000004,,
2020-08-13 13:57:54,34.65,4117223.0,141688411.0,0.057999999999999996,34.65,34.6,22000.0,46000.0,34.413000000000004,3.097,-1.18,0.87,34.65,,
2020-08-13 13:57:54,34.65,4141223.0,142520011.0,0.058,34.7,34.65,36000.0,42000.0,34.414,3.097,4.244,0.871,34.64,,
2020-08-13 13:59:54,34.7,4153223.0,142936411.0,0.057999999999999996,34.7,34.65,30000.0,54000.0,34.415,3.097,4.7780000000000005,0.867,34.64999999999999,,
2020-08-13 14:00:55,34.65,4163223.0,143283311.0,0.058,34.7,34.65,16000.0,50000.0,34.416,3.097,6.024,0.865,34.64999999999999,,
2020-08-13 14:01:54,34.75,4253223.0,146409811.0,0.06,34.75,34.7,60000.0,66000.0,34.423,3.097,5.902,0.868,34.67999999999999,,
2020-08-13 14:02:55,34.7,4271223.0,147035211.0,0.06,34.75,34.7,110000.0,82000.0,34.424,3.097,5.66,0.8809999999999999,34.68999999999999,,
2020-08-13 14:03:54,34.75,4279223.0,147313211.0,0.06,34.75,34.7,98000.0,86000.0,34.425,3.097,7.3020000000000005,0.878,34.709999999999994,34.68,0.02999999999999403
2020-08-13 14:04:57,34.7,4289223.0,147660611.0,0.06,34.75,34.7,96000.0,102000.0,34.425,3.097,7.619,0.875,34.709999999999994,34.675000000000004,0.034999999999989484
2020-08-13 14:05:46,34.7,4389223.0,151130711.0,0.062,34.7,34.65,46000.0,36000.0,34.431999999999995,3.097,1.706,0.892,34.719999999999985,34.67750000000001,0.04249999999997556
2020-08-13 14:05:46,34.7,4399812.0,151498149.0,0.062,34.7,34.65,42000.0,30000.0,34.431999999999995,3.097,1.523,0.889,34.709999999999994,34.680000000000014,0.02999999999997982
2020-08-13 14:05:46,34.7,4409812.0,151845149.0,0.062,34.7,34.65,46000.0,28000.0,34.433,3.097,1.6780000000000002,0.888,34.709999999999994,34.68250000000002,0.02749999999997499
2020-08-13 14:08:57,34.7,4417812.0,152122649.0,0.062,34.7,34.65,44000.0,48000.0,34.433,3.097,4.553,0.8859999999999999,34.69999999999999,34.68250000000002,0.017499999999969873
2020-08-13 14:08:57,34.7,4439812.0,152886049.0,0.062,34.75,34.7,40000.0,34000.0,34.435,3.097,12.054,0.883,34.69999999999999,34.68500000000002,0.014999999999972147
2020-08-13 14:11:06,34.7,4507812.0,155246149.0,0.063,34.75,34.65,116000.0,2000.0,34.439,3.097,-1.418,0.885,34.69999999999999,34.68500000000002,0.014999999999972147
2020-08-13 14:11:57,34.7,4515812.0,155523649.0,0.063,34.7,34.65,28000.0,16000.0,34.439,3.097,2.847,0.892,34.69999999999999,34.68750000000002,0.012499999999967315
2020-08-13 14:11:57,34.7,4523812.0,155801249.0,0.063,34.7,34.65,16000.0,28000.0,34.44,3.097,4.24,0.889,34.69999999999999,34.68750000000002,0.012499999999967315
2020-08-13 14:13:58,34.7,4535812.0,156217549.0,0.064,34.7,34.65,14000.0,32000.0,34.44,3.097,5.226,0.887,34.69999999999999,34.68750000000002,0.012499999999967315
2020-08-13 14:14:58,34.7,4551812.0,156772649.0,0.064,34.75,34.7,48000.0,32000.0,34.441,3.097,6.066,0.8859999999999999,34.69999999999999,34.690000000000026,0.009999999999962483
2020-08-13 14:16:32,34.7,4611812.0,158855149.0,0.065,34.7,34.65,6000.0,46000.0,34.445,3.097,5.169,0.893,34.69999999999999,34.69250000000003,0.007499999999957652
2020-08-13 14:16:32,34.7,4623812.0,159271549.0,0.065,34.75,34.7,32000.0,30000.0,34.445,3.097,6.294,0.893,34.69999999999999,34.69750000000003,0.0024999999999550937
2020-08-13 14:17:58,34.75,4629812.0,159480049.0,0.065,34.75,34.7,12000.0,74000.0,34.446,3.097,14.05,0.89,34.709999999999994,34.70250000000003,0.007499999999964757
2020-08-13 14:20:00,34.8,4657812.0,160453649.0,0.065,34.8,34.75,92000.0,26000.0,34.448,3.097,16.53,0.889,34.73,34.71000000000003,0.0199999999999676
2020-08-13 14:20:00,34.8,4667812.0,160801649.0,0.065,34.8,34.75,82000.0,30000.0,34.449,3.097,18.241,0.887,34.75,34.715000000000025,0.03499999999997527
2020-08-13 14:21:50,34.8,4709812.0,162261749.0,0.066,34.8,34.75,114000.0,8000.0,34.451,3.097,14.607,0.885,34.77,34.722500000000025,0.047499999999978115
2020-08-13 14:21:50,34.8,4717812.0,162540149.0,0.066,34.8,34.75,92000.0,34000.0,34.452,3.097,18.137999999999998,0.888,34.790000000000006,34.72500000000002,0.06499999999998352
2020-08-13 14:23:51,34.8,4731812.0,163027249.0,0.066,34.8,34.75,180000.0,76000.0,34.453,3.097,12.968,0.887,34.80000000000001,34.73000000000002,0.06999999999999318
2020-08-13 14:25:10,34.85,4937812.0,170196949.0,0.069,34.85,34.8,14000.0,62000.0,34.468,3.097,26.666999999999998,0.919,34.81000000000002,34.73500000000002,0.07499999999999574
2020-08-13 14:26:00,34.85,4961812.0,171033249.0,0.07,34.9,34.8,40000.0,90000.0,34.469,3.097,41.935,0.92,34.820000000000014,34.74250000000002,0.07749999999999346
2020-08-13 14:27:14,34.9,4977812.0,171591449.0,0.07,34.9,34.85,36000.0,78000.0,34.471,3.245,26.956999999999997,0.92,34.84000000000002,34.75250000000001,0.08750000000000568
2020-08-13 14:27:14,34.9,4985812.0,171870649.0,0.07,34.9,34.85,28000.0,76000.0,34.471,3.245,29.21,0.92,34.86000000000003,34.76250000000001,0.0975000000000179
2020-08-13 14:29:05,34.85,5003812.0,172498649.0,0.07,34.9,34.85,30000.0,146000.0,34.473,3.245,30.756,0.919,34.870000000000026,34.77000000000001,0.10000000000001563
2020-08-13 14:30:21,34.95,5039817.0,173755924.0,0.071,34.95,34.9,20000.0,102000.0,34.476,3.392,11.337,0.919,34.89000000000003,34.78250000000001,0.10750000000001592
2020-08-13 14:31:10,34.95,5063817.0,174594624.0,0.071,34.95,34.9,2000.0,194000.0,34.478,3.392,21.826999999999998,0.92,34.91000000000003,34.79500000000001,0.1150000000000233
2020-08-13 14:32:02,34.9,5227817.0,180323624.0,0.073,34.95,34.85,86000.0,44000.0,34.493,3.392,7.407,0.947,34.91000000000003,34.80500000000001,0.1050000000000253
2020-08-13 14:32:02,34.9,5229817.0,180393424.0,0.073,34.9,34.85,22000.0,28000.0,34.493,3.392,11.883,0.943,34.91000000000003,34.815000000000005,0.09500000000002728
2020-08-13 14:34:02,34.95,5269817.0,181790324.0,0.07400000000000001,35.0,34.9,182000.0,48000.0,34.496,3.392,2.8680000000000003,0.948,34.930000000000035,34.8275,0.10250000000003467
2020-08-13 14:35:42,34.9,5279817.0,182139524.0,0.07400000000000001,34.95,34.9,18000.0,54000.0,34.497,3.392,9.939,0.945,34.92000000000004,34.8375,0.08250000000003865
2020-08-13 14:36:01,34.95,5289817.0,182489024.0,0.07400000000000001,34.95,34.9,20000.0,32000.0,34.498000000000005,3.392,8.607000000000001,0.943,34.92000000000004,34.85,0.07000000000003581
2020-08-13 14:37:43,34.95,5361817.0,185006924.0,0.075,35.0,34.9,162000.0,68000.0,34.504,3.54,7.5760000000000005,0.951,34.930000000000035,34.8625,0.06750000000003809
2020-08-13 14:38:50,35.0,5363817.0,185076924.0,0.075,35.0,34.95,164000.0,16000.0,34.504,3.54,7.345,0.948,34.95000000000003,34.8775,0.07250000000003354
2020-08-13 14:39:45,34.95,5393817.0,186125824.0,0.076,34.95,34.9,74000.0,32000.0,34.507,3.54,4.4,0.946,34.95000000000003,34.8875,0.06250000000002842
2020-08-13 14:40:47,34.9,5407817.0,186615024.0,0.076,34.95,34.9,82000.0,24000.0,34.508,3.54,4.049,0.947,34.95000000000003,34.8925,0.05750000000003297
2020-08-13 14:41:50,34.9,5453817.0,188221024.0,0.076,34.9,34.85,16000.0,28000.0,34.510999999999996,3.54,16.342,0.95,34.94000000000003,34.8975,0.0425000000000324
2020-08-13 14:41:50,34.9,5461817.0,188500224.0,0.077,34.9,34.85,30000.0,22000.0,34.512,3.54,15.4,0.946,34.93000000000003,34.9025,0.027500000000024727
2020-08-13 14:44:03,34.9,5475817.0,188988524.0,0.077,34.9,34.85,24000.0,40000.0,34.513000000000005,3.54,15.37,0.945,34.91000000000003,34.907500000000006,0.002500000000026148
2020-08-13 14:46:05,34.9,5493817.0,189616624.0,0.077,34.9,34.85,22000.0,44000.0,34.514,3.54,15.084,0.942,34.900000000000034,34.91250000000001,-0.01249999999997442
2020-08-13 14:46:05,34.9,5639817.0,194708774.0,0.079,34.9,34.85,20000.0,52000.0,34.523,3.54,15.925999999999998,0.963,34.900000000000034,34.915000000000006,-0.014999999999972147
2020-08-13 14:48:04,34.9,5649817.0,195057674.0,0.079,34.9,34.85,12000.0,60000.0,34.524,3.54,17.407,0.96,34.900000000000034,34.917500000000004,-0.017499999999969873
2020-08-13 14:50:05,34.95,5669817.0,195755974.0,0.08,34.95,34.9,30000.0,50000.0,34.525,3.54,9.495,0.958,34.91000000000003,34.92,-0.009999999999969589
2020-08-13 14:50:05,34.95,5689817.0,196454974.0,0.08,34.95,34.9,52000.0,48000.0,34.527,3.54,4.609,0.957,34.92000000000003,34.92250000000001,-0.00249999999997641
2020-08-13 14:52:06,34.95,5699817.0,196804374.0,0.08,34.95,34.9,68000.0,52000.0,34.528,3.54,14.032,0.955,34.930000000000035,34.92750000000001,0.002500000000026148
2020-08-13 14:53:07,34.9,5787817.0,199875774.0,0.081,34.9,34.8,66000.0,24000.0,34.533,3.54,4.205,0.954,34.930000000000035,34.925000000000004,0.00500000000003098
2020-08-13 14:54:07,34.85,5789817.0,199945474.0,0.081,34.9,34.85,92000.0,22000.0,34.533,3.54,4.1960000000000015,0.963,34.92000000000003,34.92,2.842170943040401e-14
2020-08-13 14:54:07,34.85,5825817.0,201200074.0,0.08199999999999999,34.9,34.8,92000.0,34000.0,34.535,3.54,2.674,0.964,34.900000000000034,34.917500000000004,-0.017499999999969873
2020-08-13 14:54:07,34.85,5825817.0,201200074.0,0.08199999999999999,34.85,34.8,32000.0,36000.0,34.535,3.54,5.903,0.96,34.88000000000003,34.915000000000006,-0.03499999999997527
2020-08-13 14:54:07,34.85,5831817.0,201409174.0,0.08199999999999999,34.85,34.8,38000.0,12000.0,34.536,3.54,3.839,0.958,34.86000000000003,34.91000000000001,-0.04999999999998295
2020-08-13 14:58:08,34.85,5843817.0,201827274.0,0.08199999999999999,34.85,34.8,34000.0,24000.0,34.536,3.54,5.8389999999999995,0.956,34.85000000000002,34.90750000000001,-0.05749999999999034
2020-08-13 14:59:11,34.8,5881817.0,203150074.0,0.08199999999999999,34.8,34.75,44000.0,30000.0,34.538000000000004,3.54,7.807,0.955,34.840000000000025,34.900000000000006,-0.05999999999998096
2020-08-13 14:59:11,34.8,5887817.0,203358874.0,0.083,34.8,34.75,58000.0,34000.0,34.538000000000004,3.54,7.925,0.9570000000000001,34.83000000000003,34.8925,-0.06249999999997158
2020-08-13 15:01:08,34.8,5899817.0,203776374.0,0.083,34.8,34.75,54000.0,36000.0,34.539,3.54,9.125,0.955,34.82000000000002,34.8825,-0.062499999999978684
2020-08-13 15:01:08,34.8,5907817.0,204054774.0,0.083,34.8,34.75,54000.0,52000.0,34.539,3.54,10.694,0.9520000000000001,34.81000000000002,34.87499999999999,-0.06499999999997641
2020-08-13 15:03:08,34.8,5920360.0,204491170.0,0.083,34.8,34.75,50000.0,58000.0,34.54,3.54,10.775,0.95,34.80000000000002,34.86999999999999,-0.06999999999997186
2020-08-13 15:03:08,34.8,5928360.0,204769570.0,0.083,34.8,34.75,46000.0,48000.0,34.54,3.54,11.364,0.948,34.80000000000001,34.864999999999995,-0.06499999999998352
