update_time,last_price,volume,turnover,turnover_rate,ask_price,bid_price,ask_vol,bid_vol,avg_price,amplitude,bid_ask_ratio,volume_ratio,MA5,MA20,MA diff
2020-08-13 13:40:13,51.9,4029280.0,209537573.0,0.104,51.95,51.9,32000.0,30500.0,52.003,1.811,13.897,0.91,,,
2020-08-13 13:40:13,51.9,4029780.0,209563523.0,0.105,51.95,51.9,39500.0,31000.0,52.003,1.811,12.845,0.905,,,
2020-08-13 13:40:13,51.9,4038280.0,210004685.0,0.105,51.95,51.9,47500.0,22000.0,52.003,1.811,10.434,0.901,,,
2020-08-13 13:40:13,51.9,4040798.0,210135370.0,0.105,51.95,51.9,47500.0,24500.0,52.003,1.811,10.485999999999999,0.897,,,
2020-08-13 13:48:37,51.85,4070798.0,211692195.0,0.106,51.9,51.85,10500.0,30500.0,52.002,1.811,18.847,0.892,51.89,,
2020-08-13 13:48:37,51.85,4071298.0,211718145.0,0.106,51.9,51.85,41000.0,33500.0,52.001999999999995,1.811,17.442999999999998,0.894,51.88000000000001,,
2020-08-13 13:48:37,51.85,4073798.0,211847782.0,0.106,51.9,51.85,47500.0,34000.0,52.002,1.811,17.387,0.89,51.87000000000002,,
2020-08-13 13:50:57,51.9,4142798.0,215429720.0,0.107,51.9,51.85,9000.0,34000.0,52.00100000000001,1.811,24.343000000000004,0.9009999999999999,51.87000000000002,,
2020-08-13 13:50:57,51.9,4142798.0,215429720.0,0.107,51.9,51.85,22500.0,36000.0,52.00100000000001,1.811,21.628,0.897,51.87000000000002,,
2020-08-13 13:50:57,51.9,4142798.0,215429720.0,0.107,51.9,51.85,29000.0,33500.0,52.00100000000001,1.811,21.119,0.892,51.88000000000001,,
2020-08-13 13:50:57,51.9,4142798.0,215429720.0,0.107,51.9,51.85,30500.0,36500.0,52.00100000000001,1.811,19.87,0.888,51.89,,
2020-08-13 13:55:36,51.85,4156298.0,216129695.0,0.10800000000000001,51.9,51.85,28500.0,23500.0,52.0,1.811,18.285,0.884,51.89,,
2020-08-13 13:56:47,51.85,4185298.0,217633195.0,0.109,51.85,51.8,5500.0,40000.0,51.999,1.811,21.803,0.887,51.88000000000001,,
2020-08-13 13:57:38,51.9,4193798.0,218073957.0,0.109,51.9,51.85,35500.0,4000.0,51.998999999999995,1.811,17.817,0.884,51.88000000000001,,
2020-08-13 13:57:38,51.9,4194298.0,218099907.0,0.109,51.9,51.85,31500.0,33000.0,51.999,1.811,21.228,0.882,51.88000000000001,,
2020-08-13 13:59:26,51.85,4200798.0,218436932.0,0.109,51.9,51.85,30000.0,30500.0,51.99800000000001,1.811,21.335,0.877,51.87000000000002,,
