update_time,last_price,volume,turnover,turnover_rate,ask_price,bid_price,ask_vol,bid_vol,avg_price,amplitude,bid_ask_ratio,volume_ratio,MA5,MA20,MA diff
2020-08-13 13:44:10,5.79,89087403.0,516815526.0,0.037000000000000005,5.8,5.79,11723000.0,2988000.0,5.801,1.88,6.982,0.8170000000000001,,,
2020-08-13 13:45:08,5.8,89132403.0,517076241.0,0.037000000000000005,5.8,5.79,11782000.0,2988000.0,5.801,1.88,6.777,0.812,,,
2020-08-13 13:45:49,5.8,89182403.0,517366221.0,0.037000000000000005,5.8,5.79,11758000.0,1846000.0,5.801,1.88,6.0920000000000005,0.8079999999999999,,,
2020-08-13 13:47:17,5.8,89404403.0,518651811.0,0.037000000000000005,5.8,5.79,11461000.0,1771000.0,5.801,1.88,5.695,0.8059999999999999,,,
2020-08-13 13:48:04,5.8,89442403.0,518871961.0,0.037000000000000005,5.8,5.79,11465000.0,1786000.0,5.801,1.88,5.746,0.804,5.798,,
2020-08-13 13:49:37,5.8,89501403.0,519213956.0,0.037000000000000005,5.8,5.79,11586000.0,1951000.0,5.801,1.88,6.922999999999999,0.8,5.8,,
2020-08-13 13:50:04,5.8,89524403.0,519347176.0,0.037000000000000005,5.8,5.79,11445000.0,2751000.0,5.801,1.88,7.093999999999999,0.7959999999999999,5.799999999999999,,
2020-08-13 13:51:40,5.8,89568403.0,519602226.0,0.037000000000000005,5.8,5.79,11444000.0,1400000.0,5.801,1.88,6.335,0.792,5.799999999999999,,
2020-08-13 13:52:48,5.79,91182403.0,528947176.0,0.038,5.79,5.78,7623000.0,11109000.0,5.8,1.88,-0.516,0.79,5.798,,
2020-08-13 13:53:09,5.79,91256403.0,529375626.0,0.038,5.79,5.78,10773000.0,10361000.0,5.8,1.88,-4.07,0.7979999999999999,5.796,,
2020-08-13 13:54:22,5.78,91347403.0,529902356.0,0.038,5.79,5.78,10849000.0,10329000.0,5.8,1.88,-4.013999999999999,0.795,5.792,,
2020-08-13 13:55:09,5.79,91373403.0,530052861.0,0.038,5.79,5.78,10965000.0,10392000.0,5.8,1.88,-3.948,0.7909999999999999,5.79,,
2020-08-13 13:56:21,5.78,91408403.0,530255171.0,0.038,5.79,5.78,10977000.0,10378000.0,5.8,1.88,-3.909,0.787,5.786,,
2020-08-13 13:57:40,5.79,91647403.0,531636861.0,0.038,5.79,5.78,11379000.0,10151000.0,5.8,1.88,-3.873,0.785,5.786,,
2020-08-13 13:59:01,5.78,91663403.0,531729451.0,0.038,5.79,5.78,11393000.0,10176000.0,5.8,1.88,-3.6860000000000004,0.7809999999999999,5.784000000000001,,
2020-08-13 14:00:00,5.78,91751403.0,532238631.0,0.038,5.79,5.78,11553000.0,10144000.0,5.8,1.88,-3.849,0.78,5.784000000000001,,
2020-08-13 14:01:07,5.78,91803403.0,532539671.0,0.038,5.79,5.78,11361000.0,10210000.0,5.8,1.88,-2.247,0.7759999999999999,5.782000000000001,,
2020-08-13 14:02:02,5.79,91887403.0,533025911.0,0.038,5.79,5.78,11682000.0,10595000.0,5.8,1.88,-1.813,0.773,5.784000000000001,,
2020-08-13 14:03:10,5.79,91914403.0,533182231.0,0.038,5.79,5.78,11464000.0,10577000.0,5.8,1.88,-1.5930000000000002,0.769,5.784000000000001,,
2020-08-13 14:04:15,5.79,91976403.0,533540911.0,0.038,5.79,5.78,11283000.0,10575000.0,5.8,1.88,-1.236,0.7659999999999999,5.786,5.791000000000001,-0.00500000000000167
2020-08-13 14:05:11,5.79,92007403.0,533720376.0,0.038,5.79,5.78,11306000.0,10617000.0,5.8,1.88,-1.3130000000000002,0.762,5.787999999999999,5.791000000000001,-0.00300000000000189
2020-08-13 14:06:15,5.79,92245403.0,535098286.0,0.038,5.79,5.78,11215000.0,10341000.0,5.8,1.88,-1.4509999999999998,0.76,5.789999999999999,5.7905000000000015,-0.0005000000000023874
2020-08-13 14:07:11,5.79,92396063.0,535969472.0,0.038,5.79,5.78,11252000.0,10259000.0,5.8,1.88,-1.361,0.758,5.789999999999999,5.790000000000002,-2.6645352591003757e-15
2020-08-13 14:08:15,5.79,92439063.0,536218062.0,0.038,5.79,5.78,11433000.0,10230000.0,5.8,1.88,-1.52,0.754,5.789999999999999,5.789500000000002,0.0004999999999970584
2020-08-13 14:09:10,5.78,95870063.0,556046162.0,0.04,5.78,5.77,10986000.0,13762000.0,5.7989999999999995,1.88,-16.439,0.778,5.787999999999999,5.788500000000003,-0.0005000000000032756
2020-08-13 14:10:33,5.77,95921063.0,556340842.0,0.04,5.78,5.77,11435000.0,12407000.0,5.799,1.88,-16.6,0.775,5.783999999999999,5.787000000000003,-0.0030000000000036664
2020-08-13 14:11:37,5.77,95965063.0,556595052.0,0.04,5.78,5.77,14535000.0,13807000.0,5.7989999999999995,1.88,-17.037,0.773,5.779999999999999,5.7855000000000025,-0.005500000000003169
2020-08-13 14:12:30,5.78,96031993.0,556981368.0,0.04,5.78,5.77,14582000.0,13895000.0,5.799,1.88,-16.947,0.77,5.7780000000000005,5.784500000000003,-0.006500000000002615
2020-08-13 14:13:42,5.77,96154993.0,557692088.0,0.04,5.78,5.77,14382000.0,13869000.0,5.7989999999999995,1.88,-16.688,0.767,5.773999999999999,5.783500000000002,-0.009500000000002728
2020-08-13 14:14:37,5.78,96239993.0,558182668.0,0.04,5.78,5.77,14484000.0,13908000.0,5.799,1.88,-16.686,0.763,5.773999999999999,5.783000000000002,-0.009000000000003006
2020-08-13 14:15:11,5.78,96295993.0,558506153.0,0.04,5.78,5.77,14482000.0,13908000.0,5.7989999999999995,1.88,-16.64,0.7609999999999999,5.776,5.783000000000002,-0.007000000000002338
2020-08-13 14:16:30,5.78,96457993.0,559442243.0,0.04,5.78,5.77,14366000.0,14037000.0,5.799,1.88,-16.405,0.758,5.778,5.7825000000000015,-0.004500000000001947
