update_time,last_price,volume,turnover,turnover_rate,ask_price,bid_price,ask_vol,bid_vol,avg_price,amplitude,bid_ask_ratio,volume_ratio,MA5,MA20,MA diff
2020-08-13 13:44:18,147.6,3142980.0,462419742.0,0.287,147.6,147.5,15100.0,1400.0,147.127,2.793,-41.004,0.904,,,
2020-08-13 13:45:26,147.6,3146680.0,462965682.0,0.287,147.6,147.5,14500.0,6700.0,147.128,2.793,-51.36,0.899,,,
2020-08-13 13:46:35,147.6,3156580.0,464425962.0,0.28800000000000003,147.6,147.4,17600.0,11800.0,147.129,2.793,-44.135,0.897,,,
2020-08-13 13:47:35,147.5,3163580.0,465458292.0,0.28800000000000003,147.5,147.4,5400.0,10100.0,147.13,2.793,-37.503,0.894,,,
2020-08-13 13:48:20,147.5,3172480.0,466771142.0,0.289,147.6,147.5,17700.0,6700.0,147.131,2.793,-45.044,0.893,147.56,,
2020-08-13 13:49:04,147.5,3184480.0,468541182.0,0.29,147.6,147.4,17300.0,12500.0,147.132,2.793,-40.221,0.89,147.54,,
2020-08-13 13:49:04,147.5,3187680.0,469013182.0,0.29100000000000004,147.6,147.5,18000.0,2900.0,147.13299999999995,2.793,-44.81800000000001,0.888,147.51999999999998,,
2020-08-13 13:51:43,147.6,3190680.0,469455802.0,0.29100000000000004,147.6,147.5,16900.0,6500.0,147.13299999999995,2.793,-45.09,0.884,147.51999999999998,,
2020-08-13 13:52:35,147.4,3200580.0,470916212.0,0.292,147.6,147.4,20500.0,10100.0,147.134,2.793,-41.019,0.883,147.49999999999997,,
2020-08-13 13:53:30,147.4,3220480.0,473848902.0,0.294,147.4,147.3,8800.0,3800.0,147.136,2.793,-37.457,0.883,147.47999999999996,,
2020-08-13 13:54:51,147.3,3227480.0,474880032.0,0.294,147.3,147.2,14600.0,4800.0,147.136,2.793,-35.802,0.879,147.43999999999997,,
2020-08-13 13:55:53,147.1,3239480.0,476646502.0,0.295,147.2,147.1,12000.0,600.0,147.136,2.793,-25.768,0.879,147.35999999999996,,
2020-08-13 13:57:00,147.0,3247480.0,477823233.0,0.29600000000000004,147.1,147.0,12100.0,33800.0,147.136,2.793,-17.959,0.877,147.23999999999995,,
2020-08-13 13:57:40,147.2,3284825.0,483318872.0,0.299,147.2,147.1,4100.0,9900.0,147.136,2.793,-21.525,0.882,147.2,,
2020-08-13 13:59:01,147.2,3297225.0,485143452.0,0.301,147.2,147.1,3700.0,22900.0,147.136,2.793,-16.68,0.8809999999999999,147.15999999999997,,
2020-08-13 13:59:19,147.2,3314125.0,487631252.0,0.302,147.3,147.2,25000.0,14900.0,147.137,2.793,-41.157,0.883,147.13999999999996,,
2020-08-13 14:01:08,147.5,3354725.0,493612142.0,0.306,147.5,147.4,5400.0,3900.0,147.139,2.793,-48.383,0.88,147.21999999999997,,
2020-08-13 14:02:08,147.1,3375625.0,496689162.0,0.308,147.2,147.0,8500.0,34400.0,147.139,2.793,-13.912,0.8859999999999999,147.23999999999995,,
2020-08-13 14:03:13,146.8,3418625.0,503009442.0,0.312,146.9,146.8,8500.0,600.0,147.137,2.793,-13.19,0.8959999999999999,147.15999999999994,,
2020-08-13 14:04:13,146.8,3421925.0,503494002.0,0.312,146.9,146.8,7400.0,5100.0,147.137,2.793,-8.586,0.893,147.07999999999993,147.32,-0.24000000000006594
2020-08-13 14:04:42,146.9,3434225.0,505300852.0,0.313,147.0,146.9,21000.0,3500.0,147.136,2.793,-25.979,0.892,147.01999999999992,147.285,-0.2650000000000716
2020-08-13 14:06:04,146.9,3435625.0,505506532.0,0.313,147.0,146.9,23200.0,7000.0,147.136,2.793,-24.326,0.888,146.89999999999992,147.25,-0.3500000000000796
2020-08-13 14:07:15,147.0,3439825.0,506123782.0,0.314,147.0,146.9,22000.0,6400.0,147.136,2.793,-25.999000000000002,0.884,146.87999999999994,147.22,-0.34000000000006025
2020-08-13 14:08:22,146.9,3443625.0,506682182.0,0.314,147.0,146.9,24800.0,9000.0,147.136,2.793,-26.279,0.8809999999999999,146.89999999999992,147.19,-0.2900000000000773
2020-08-13 14:09:16,146.9,3452925.0,508048532.0,0.315,147.0,146.9,27200.0,4200.0,147.135,2.793,-29.766,0.879,146.9199999999999,147.16000000000003,-0.24000000000012278
2020-08-13 14:09:16,146.9,3461625.0,509326582.0,0.316,147.0,146.9,29100.0,1800.0,147.135,2.793,-30.753,0.878,146.9199999999999,147.13000000000002,-0.21000000000012164
2020-08-13 14:11:28,146.8,3467525.0,510193252.0,0.316,146.9,146.8,10300.0,6100.0,147.134,2.793,-12.225999999999999,0.8740000000000001,146.8999999999999,147.09500000000003,-0.1950000000001353
2020-08-13 14:12:31,146.8,3478725.0,511837462.0,0.317,146.8,146.7,11500.0,1400.0,147.13299999999995,2.793,-7.907999999999999,0.872,146.8599999999999,147.05500000000004,-0.1950000000001353
2020-08-13 14:13:40,146.7,3482025.0,512321582.0,0.317,146.8,146.7,17600.0,2600.0,147.13299999999995,2.793,-9.091000000000001,0.871,146.8199999999999,147.02000000000004,-0.20000000000013074
2020-08-13 14:13:40,146.7,3483225.0,512497622.0,0.318,146.8,146.7,17800.0,6100.0,147.13299999999995,2.793,-8.068999999999999,0.867,146.77999999999992,146.985,-0.20500000000009777
2020-08-13 14:15:46,146.8,3490525.0,513568802.0,0.318,146.8,146.7,16900.0,5700.0,147.132,2.793,-6.98,0.863,146.75999999999993,146.96,-0.2000000000000739
2020-08-13 14:16:46,146.7,3492325.0,513832942.0,0.318,146.8,146.7,17200.0,10400.0,147.132,2.793,-4.0939999999999985,0.861,146.73999999999992,146.94,-0.2000000000000739
2020-08-13 14:17:33,146.9,3515725.0,517268362.0,0.321,146.9,146.8,16700.0,8200.0,147.129,2.793,-14.239,0.862,146.7599999999999,146.935,-0.17500000000009663
2020-08-13 14:18:58,146.9,3518025.0,517606042.0,0.321,146.9,146.8,16900.0,13200.0,147.129,2.793,-12.161,0.8590000000000001,146.7999999999999,146.92000000000002,-0.12000000000011823
2020-08-13 14:19:52,146.9,3522825.0,518311052.0,0.321,146.9,146.8,13400.0,13400.0,147.129,2.793,-12.257,0.856,146.83999999999992,146.90500000000003,-0.06500000000011141
2020-08-13 14:21:02,146.7,3539325.0,520733372.0,0.32299999999999995,146.8,146.7,14700.0,10200.0,147.127,2.793,-21.903,0.855,146.81999999999994,146.88000000000005,-0.06000000000011596
2020-08-13 14:21:43,146.6,3559125.0,523637372.0,0.324,146.6,146.5,7800.0,3300.0,147.125,2.793,-25.221,0.8540000000000001,146.79999999999995,146.83500000000004,-0.035000000000081855
2020-08-13 14:22:28,146.4,3566225.0,524677322.0,0.325,146.5,146.4,9300.0,1600.0,147.124,2.793,-16.719,0.856,146.69999999999996,146.80000000000004,-0.10000000000007958
2020-08-13 14:23:58,146.5,3570925.0,525365572.0,0.326,146.5,146.4,10600.0,4700.0,147.123,2.793,-14.692,0.853,146.61999999999995,146.78500000000003,-0.1650000000000773
2020-08-13 14:25:10,146.4,3591525.0,528383432.0,0.327,146.5,146.4,7800.0,4700.0,147.119,2.793,-13.652,0.852,146.51999999999995,146.76500000000004,-0.2450000000000898
2020-08-13 14:25:38,146.3,3600925.0,529759492.0,0.32799999999999996,146.4,146.3,29700.0,3600.0,147.11700000000005,2.793,-10.007,0.852,146.43999999999997,146.73500000000004,-0.29500000000007276
2020-08-13 14:27:01,146.2,3617425.0,532172592.0,0.33,146.3,146.2,9900.0,2600.0,147.113,2.793,-19.808,0.852,146.35999999999996,146.70000000000002,-0.34000000000006025
2020-08-13 14:28:12,146.1,3622725.0,532947242.0,0.33,146.2,146.1,18800.0,5500.0,147.112,2.793,-11.963,0.8490000000000001,146.29999999999998,146.65500000000003,-0.3550000000000466
2020-08-13 14:29:12,146.1,3626625.0,533517212.0,0.331,146.2,146.1,19200.0,7300.0,147.111,2.793,-10.328,0.847,146.21999999999997,146.615,-0.39500000000003865
2020-08-13 14:30:12,146.2,3655526.0,537742568.0,0.33299999999999996,146.3,146.2,6800.0,3100.0,147.10399999999996,2.793,-9.714,0.8490000000000001,146.18,146.57999999999998,-0.39999999999997726
2020-08-13 14:31:20,146.3,3665726.0,539235008.0,0.334,146.4,146.3,21000.0,3100.0,147.101,2.793,-12.958,0.848,146.18,146.55,-0.37000000000000455
2020-08-13 14:32:36,146.3,3675526.0,540669598.0,0.335,146.4,146.3,11300.0,6200.0,147.099,2.793,-17.279,0.846,146.2,146.525,-0.32500000000001705
2020-08-13 14:33:36,146.6,3696826.0,543789038.0,0.337,146.6,146.5,2900.0,6400.0,147.096,2.793,-28.843000000000004,0.845,146.3,146.515,-0.214999999999975
2020-08-13 14:34:37,146.8,3706826.0,545255868.0,0.33799999999999997,146.8,146.7,12800.0,4100.0,147.095,2.793,-53.74100000000001,0.846,146.44,146.52,-0.0800000000000125
