update_time,last_price,volume,turnover,turnover_rate,ask_price,bid_price,ask_vol,bid_vol,avg_price,amplitude,bid_ask_ratio,volume_ratio,MA5,MA20,MA diff
2020-08-13 13:44:15,11.24,9964379.0,112337023.0,0.056,11.24,11.22,393000.0,396000.0,11.273,2.285,-5.859,0.836,,,
2020-08-13 13:45:28,11.24,10062379.0,113438443.0,0.057,11.24,11.22,607000.0,391000.0,11.273,2.285,-8.674,0.833,,,
2020-08-13 13:46:14,11.24,10081379.0,113651813.0,0.057,11.24,11.22,669000.0,389000.0,11.273,2.285,-9.284,0.8370000000000001,,,
2020-08-13 13:47:06,11.24,10102379.0,113887693.0,0.057,11.24,11.22,664000.0,344000.0,11.273,2.285,-9.017999999999999,0.8340000000000001,,,
2020-08-13 13:48:02,11.24,10129379.0,114190873.0,0.057,11.24,11.22,720000.0,315000.0,11.273,2.285,-10.153,0.831,11.24,,
2020-08-13 13:49:35,11.24,10183379.0,114797503.0,0.057,11.24,11.22,676000.0,319000.0,11.273,2.285,-10.379000000000001,0.8290000000000001,11.239999999999998,,
2020-08-13 13:49:35,11.24,10189379.0,114864943.0,0.057,11.24,11.22,711000.0,368000.0,11.273,2.285,-8.745,0.8270000000000001,11.239999999999998,,
2020-08-13 13:49:35,11.24,10200379.0,114988573.0,0.057,11.24,11.22,704000.0,386000.0,11.272,2.285,-8.921,0.826,11.239999999999998,,
2020-08-13 13:52:46,11.22,10489379.0,118231643.0,0.059,11.24,11.2,928000.0,124000.0,11.271,2.285,-19.701,0.8220000000000001,11.236,,
2020-08-13 13:53:00,11.2,10514379.0,118511673.0,0.059000000000000004,11.22,11.2,689000.0,129000.0,11.270999999999999,2.285,-8.232999999999999,0.8420000000000001,11.227999999999998,,
2020-08-13 13:54:44,11.22,10533379.0,118724683.0,0.059,11.22,11.2,692000.0,152000.0,11.271,2.285,-7.626,0.838,11.224,,
2020-08-13 13:54:44,11.22,10534379.0,118735903.0,0.059000000000000004,11.22,11.2,694000.0,154000.0,11.270999999999999,2.285,-7.7170000000000005,0.8340000000000001,11.22,,
2020-08-13 13:56:00,11.2,10542879.0,118831053.0,0.059,11.22,11.2,700000.0,217000.0,11.271,2.285,-7.387,0.83,11.212,,
2020-08-13 13:56:00,11.2,10556884.0,118987919.0,0.059000000000000004,11.22,11.2,694000.0,217000.0,11.270999999999999,2.285,-7.605,0.8270000000000001,11.207999999999998,,
2020-08-13 13:58:32,11.2,10572884.0,119167139.0,0.059,11.22,11.2,705000.0,220000.0,11.271,2.285,-5.973,0.825,11.207999999999998,,
2020-08-13 14:00:05,11.22,10628133.0,119786033.0,0.06,11.22,11.2,809000.0,103000.0,11.27,2.285,-6.3870000000000005,0.825,11.207999999999998,,
2020-08-13 14:00:35,11.22,10638133.0,119898213.0,0.06,11.22,11.2,850000.0,262000.0,11.27,2.285,-7.483,0.823,11.207999999999998,,
2020-08-13 14:01:15,11.2,10660183.0,120145308.0,0.06,11.22,11.2,835000.0,103000.0,11.27,2.285,-8.427,0.8190000000000001,11.207999999999998,,
